TRAIN_CO,CAR_CO,TRAIN_TT,CAR_TT,TRAIN_WT,CAR_WT,INC,FULL,FLEX,CHOICE,TRAIN_AV,CAR_AV
7.793912,4.9877133,80.11979,85.15915,28.898506,27.010681,0.32340527,0.0,0.0,1.0,1.0,1.0
94.36665,93.066605,42.442654,60.59279,17.144451,11.038519,0.24127932,0.0,1.0,1.0,1.0,1.0
30.187983,50.91256,87.171265,44.967495,22.064415,23.89672,0.5698627,1.0,0.0,1.0,1.0,1.0
58.796078,53.02413,25.797865,43.486732,16.132343,13.203893,0.41638544,1.0,1.0,1.0,1.0,1.0
11.395352,15.407062,41.741627,31.150846,18.23778,9.402617,0.26817623,0.0,0.0,1.0,1.0,1.0
37.207565,11.350972,22.84232,55.57467,24.467,28.4917,0.5602478,1.0,0.0,1.0,1.0,1.0
75.71519,83.3402,86.66492,64.70131,15.8651085,10.659154,0.30896765,0.0,0.0,1.0,1.0,1.0
78.57059,82.51991,68.407104,56.57148,19.902851,12.113202,0.24457566,0.0,1.0,1.0,1.0,1.0
6.2473793,15.216354,89.96446,32.22658,18.48188,19.237055,0.28279692,0.0,1.0,1.0,1.0,1.0
37.95009,53.232944,19.293198,5.2875857,17.716564,7.239605,0.5526107,1.0,0.0,1.0,1.0,1.0
53.188385,40.0078,9.535211,23.587961,7.807729,9.195406,0.66035616,1.0,0.0,1.0,1.0,1.0
33.562817,40.50848,24.19704,23.519796,13.169101,7.5761433,0.50002074,1.0,0.0,0.0,1.0,1.0
91.277275,84.36745,22.105686,49.690422,8.506837,21.918896,0.2598647,0.0,1.0,0.0,1.0,1.0
15.100159,5.4834776,58.188,92.31795,21.701462,27.172625,0.290864,0.0,1.0,1.0,1.0,1.0
35.70755,33.922997,11.931062,13.31617,9.511007,5.345381,0.32662162,0.0,0.0,1.0,1.0,1.0
42.439735,42.848568,14.839578,15.104145,11.671658,5.1919384,0.35501754,0.0,1.0,1.0,1.0,1.0
82.61435,89.941376,67.367516,26.151653,15.173536,11.204863,0.24082845,0.0,1.0,0.0,1.0,1.0
85.25161,75.89719,38.10438,65.26972,15.200808,21.887592,0.2519997,0.0,0.0,1.0,1.0,1.0
19.084875,23.677,28.864407,20.024553,17.79044,9.9871,0.35998455,0.0,1.0,1.0,1.0,1.0
13.739046,61.469093,95.61484,46.451073,26.213863,11.5793295,0.61055446,1.0,0.0,1.0,1.0,1.0
74.98363,70.53889,24.369808,63.97096,22.207354,9.086724,0.23782736,0.0,1.0,1.0,1.0,1.0
49.009277,19.986725,72.993744,84.872795,12.15022,25.681433,0.6597313,1.0,0.0,1.0,1.0,1.0
13.6043825,20.282415,30.296366,5.4146233,17.43302,8.731495,0.22574958,0.0,1.0,0.0,1.0,1.0
92.52331,80.19237,62.467796,82.599846,21.492443,23.964985,0.7476641,1.0,1.0,0.0,1.0,1.0
29.36387,20.071949,63.99673,88.03658,17.733603,28.220594,0.28078535,0.0,0.0,1.0,1.0,1.0
15.441287,50.597153,79.06719,21.130764,23.740889,21.580263,0.577825,1.0,0.0,1.0,1.0,1.0
33.04599,40.181225,85.6147,76.49648,23.067047,17.638248,0.5041244,1.0,0.0,1.0,1.0,1.0
8.134627,21.605513,46.105293,11.642632,10.559522,9.24425,0.41102508,1.0,1.0,1.0,1.0,1.0
75.94617,78.83188,12.991712,9.240176,7.703219,5.839673,0.28973377,0.0,1.0,0.0,1.0,1.0
11.176426,17.391783,47.075848,67.02426,27.046286,11.763995,0.46998274,1.0,0.0,0.0,1.0,1.0
59.19683,59.63499,60.98746,68.41451,29.579102,25.46383,0.28767133,0.0,0.0,0.0,1.0,1.0
96.27265,77.194885,70.49996,99.81384,25.804941,28.888199,0.65345806,1.0,1.0,1.0,1.0,1.0
47.670696,55.80838,75.13591,50.404816,29.602488,13.6076565,0.23699339,0.0,1.0,1.0,1.0,1.0
61.92689,70.24035,74.53519,42.686497,19.719862,17.207584,0.25532004,0.0,0.0,1.0,1.0,1.0
10.399488,9.941053,28.266872,74.72408,28.061502,14.99561,0.2645584,0.0,0.0,0.0,1.0,1.0
49.863625,44.40309,7.405075,37.960735,19.63896,16.42201,0.21411866,0.0,0.0,1.0,1.0,1.0
70.68401,86.99779,58.256306,14.122894,22.139582,6.9370375,0.27489138,0.0,0.0,1.0,1.0,1.0
75.397835,90.979515,87.133286,54.61552,27.589334,19.001755,0.32577533,0.0,0.0,0.0,1.0,1.0
89.85668,85.816765,38.99421,58.441566,11.561764,19.596775,0.2308455,0.0,1.0,0.0,1.0,1.0
32.714893,10.684172,24.547913,93.78722,7.392205,18.514856,0.27179387,0.0,0.0,1.0,1.0,1.0
32.890182,11.0577345,6.061775,93.750206,24.032219,27.925043,0.26273662,1.0,1.0,1.0,1.0,1.0
66.488884,83.48503,60.336594,37.533695,21.097744,17.450731,0.4334434,1.0,0.0,0.0,1.0,1.0
69.784004,63.99984,79.6245,98.19501,23.944036,29.973183,0.3083797,0.0,0.0,0.0,1.0,1.0
47.193222,47.51638,24.780369,54.916676,16.91806,9.811343,0.2252379,0.0,1.0,0.0,1.0,1.0
35.79942,45.143513,87.78159,65.74256,29.64845,26.605623,0.2084325,0.0,0.0,0.0,1.0,1.0
80.93849,83.499855,50.58557,59.648113,28.526354,21.035816,0.17935528,0.0,1.0,0.0,1.0,1.0
73.50826,78.51204,47.395718,33.61036,24.598673,14.830764,0.36745495,1.0,1.0,1.0,1.0,1.0
3.6531074,43.361065,78.71389,37.52123,21.773764,7.368387,0.5389232,1.0,0.0,1.0,1.0,1.0
80.42386,69.43588,18.305933,58.453312,9.829572,15.139312,0.32623082,0.0,1.0,1.0,1.0,1.0
55.10377,64.28906,79.95073,41.59327,15.879477,23.251978,0.4485966,1.0,1.0,0.0,1.0,1.0
53.81494,61.176098,51.06435,32.939964,15.849345,16.735106,0.5410521,1.0,1.0,0.0,1.0,1.0
70.85593,61.07661,21.006535,52.729496,13.212683,25.301464,0.22938603,0.0,0.0,0.0,1.0,1.0
52.308826,46.55018,21.25264,17.848928,16.44453,24.005066,0.23073195,0.0,0.0,1.0,1.0,1.0
41.678387,41.693825,16.586475,19.98439,22.440561,12.553598,0.28045613,0.0,1.0,1.0,1.0,1.0
22.049032,18.563145,49.763874,85.33952,18.540546,13.670781,0.22285534,0.0,1.0,0.0,1.0,1.0
39.353523,32.958645,30.796545,42.30277,13.745059,19.205921,0.2170678,0.0,1.0,1.0,1.0,1.0
35.10885,10.211036,37.389038,87.87908,20.665995,24.167795,0.36243597,1.0,0.0,0.0,1.0,1.0
30.507177,68.366554,82.09416,49.46435,27.35702,13.591903,0.55781657,1.0,0.0,0.0,1.0,1.0
59.541573,65.37567,35.81426,15.758745,19.277182,6.655998,0.21469912,0.0,1.0,1.0,1.0,1.0
84.17419,80.36844,29.729725,33.643215,12.717272,21.402702,0.17522003,0.0,0.0,0.0,1.0,1.0
49.34041,50.645817,54.211792,56.07136,21.950882,20.979528,0.42526245,1.0,0.0,0.0,1.0,1.0
15.557306,31.171011,54.529194,15.725491,20.643694,8.83128,0.3577414,0.0,0.0,0.0,1.0,1.0
9.006052,4.6434746,37.05177,76.00516,20.551243,9.046083,0.16359596,0.0,1.0,1.0,1.0,1.0
84.96253,31.641201,6.7679644,57.812717,11.869929,26.102507,0.6973864,1.0,0.0,0.0,1.0,1.0
46.123417,81.06329,88.603645,18.006433,20.79513,9.821915,0.51772743,1.0,1.0,1.0,1.0,1.0
88.84329,77.39203,31.051956,67.08327,10.455631,12.811562,0.50346065,1.0,1.0,0.0,1.0,1.0
0.44665983,5.561102,30.650518,21.520449,18.840895,10.419382,0.4478353,1.0,1.0,1.0,1.0,1.0
60.53311,33.76158,55.054783,99.69355,14.714012,28.924526,0.5137182,1.0,1.0,1.0,1.0,1.0
90.63989,76.74773,19.04727,85.94941,10.442557,23.502998,0.21233332,0.0,1.0,1.0,1.0,1.0
39.51709,31.2228,19.53255,42.775234,7.7010126,14.02597,0.25497732,0.0,1.0,1.0,1.0,1.0
56.378593,50.638588,74.38616,60.2138,6.2761803,27.32,0.20996669,0.0,0.0,1.0,1.0,1.0
24.296131,25.0854,96.75037,87.20963,22.759123,24.892923,0.28165734,1.0,1.0,1.0,1.0,1.0
36.276447,41.45182,78.088776,70.711754,12.754222,11.261671,0.4700685,1.0,1.0,0.0,1.0,1.0
45.309986,49.615707,89.13287,66.24826,14.766574,21.87991,0.4241429,1.0,1.0,0.0,1.0,1.0
30.841318,31.412476,88.26622,81.972755,28.29309,28.633524,0.30948225,0.0,1.0,0.0,1.0,1.0
86.06895,99.46874,55.545612,46.45716,22.970638,19.183369,0.5398547,1.0,0.0,0.0,1.0,1.0
74.246574,77.449585,60.195675,49.82736,13.212608,7.1839404,0.18273687,0.0,0.0,0.0,1.0,1.0
46.433277,57.17911,66.22004,40.57436,28.233578,11.080065,0.30947113,0.0,1.0,1.0,1.0,1.0
61.983982,56.931763,88.16294,91.23615,28.192537,29.40179,0.82180274,1.0,0.0,1.0,1.0,1.0
46.034363,56.312355,84.29187,14.758273,22.294432,22.580564,0.2916868,0.0,1.0,1.0,1.0,1.0
37.666615,4.7608285,22.622684,99.243965,10.74425,27.233122,0.42207283,1.0,1.0,0.0,1.0,1.0
28.541323,11.781848,13.553401,66.96599,14.955359,23.26605,0.25559333,0.0,0.0,0.0,1.0,1.0
98.71742,89.20537,28.45551,49.822315,16.209944,11.582708,0.442241,1.0,0.0,1.0,1.0,1.0
8.561599,6.0970006,28.221205,42.55792,22.125639,19.58001,0.42293307,1.0,1.0,0.0,1.0,1.0
40.809544,55.264935,87.28115,64.33194,26.891062,27.084814,0.53954494,1.0,0.0,0.0,1.0,1.0
46.028423,45.346092,19.38968,11.780107,8.663285,13.630243,0.40805614,1.0,0.0,0.0,1.0,1.0
74.81745,83.61271,56.367836,22.627642,17.652966,20.145592,0.3414493,1.0,0.0,1.0,1.0,1.0
50.14774,40.92799,38.10971,67.14957,15.8620405,21.031097,0.23884316,0.0,0.0,1.0,1.0,1.0
49.76008,35.6668,22.810732,67.062325,11.006177,23.653309,0.27557865,0.0,1.0,1.0,1.0,1.0
24.726263,56.2199,62.379765,30.29525,19.67512,12.400869,0.60157025,1.0,0.0,0.0,1.0,1.0
8.421948,32.21102,62.52337,18.720459,24.168957,26.097591,0.48570022,1.0,0.0,0.0,1.0,1.0
65.27153,87.52205,98.242035,39.680157,23.0628,15.59676,0.35259947,0.0,0.0,0.0,1.0,1.0
69.128525,79.15684,86.03071,31.73028,22.471428,9.834947,0.1629475,0.0,1.0,0.0,1.0,1.0
85.3123,85.76585,96.79191,87.74192,28.868036,24.926777,0.25517127,0.0,0.0,1.0,1.0,1.0
98.595505,75.10659,22.985989,56.407303,9.7066555,11.687878,0.91560245,1.0,1.0,1.0,1.0,1.0
96.83911,89.27944,29.427855,38.082497,13.311494,27.323399,0.26055235,0.0,0.0,1.0,1.0,1.0
12.112794,25.146393,77.48928,20.696577,16.839453,6.578911,0.18137184,0.0,0.0,1.0,1.0,1.0
77.26607,80.49463,38.955383,52.811394,15.069213,7.3325915,0.27079535,1.0,0.0,0.0,1.0,1.0
55.34492,7.124627,20.862064,99.74277,22.492043,28.44495,0.47951835,1.0,0.0,0.0,1.0,1.0
6.296539,0.6875945,80.11203,62.634083,12.337346,26.659163,0.38728088,1.0,0.0,1.0,1.0,1.0
77.79729,84.25845,62.68275,23.273817,15.31454,20.503853,0.31344748,0.0,1.0,0.0,1.0,1.0
39.30971,37.019947,69.35725,80.55652,25.202473,23.42868,0.4607883,1.0,1.0,0.0,1.0,1.0
71.978,84.62506,78.77978,8.157961,13.198034,12.528351,0.30161178,0.0,1.0,1.0,1.0,1.0
74.12073,70.79592,12.492535,19.513527,5.918582,9.7173815,0.19921535,0.0,0.0,1.0,1.0,1.0
11.400197,10.765994,82.90895,61.39359,9.12306,26.616323,0.35310414,1.0,1.0,0.0,1.0,1.0
86.19099,70.76987,63.485664,83.44639,8.438901,23.933443,0.50635254,1.0,1.0,0.0,1.0,1.0
1.9755166,59.14081,98.98067,26.568636,28.905655,8.001832,0.43264413,1.0,0.0,0.0,1.0,1.0
6.5605364,17.983822,89.675,38.13334,28.894798,22.530706,0.22994877,0.0,0.0,1.0,1.0,1.0
24.915451,34.224148,72.490715,12.971853,29.734713,25.53526,0.16855964,0.0,0.0,1.0,1.0,1.0
64.02845,44.56538,12.737453,94.855934,6.502755,27.454327,0.30942702,0.0,1.0,1.0,1.0,1.0
4.467567,27.505566,95.16391,18.533504,29.49894,6.7439713,0.19852833,0.0,0.0,1.0,1.0,1.0
46.8183,67.08121,62.461784,12.13613,23.94653,6.181175,0.19812557,0.0,0.0,0.0,1.0,1.0
18.788136,3.1196575,37.70932,77.64619,13.427224,17.210064,0.44611266,1.0,1.0,1.0,1.0,1.0
12.334243,23.817421,53.422157,45.212265,20.179806,10.733384,0.57588464,1.0,1.0,0.0,1.0,1.0
51.182915,50.878273,80.751465,78.35652,18.934769,19.757103,0.30269286,1.0,1.0,0.0,1.0,1.0
0.60339916,51.683327,98.181725,24.386595,26.230547,15.684952,0.4820879,1.0,0.0,1.0,1.0,1.0
76.57732,68.75192,17.651415,49.73704,17.90605,17.176355,0.26546407,1.0,0.0,0.0,1.0,1.0
87.09692,67.797745,47.439922,87.75981,9.195576,20.180145,0.44133008,1.0,1.0,1.0,1.0,1.0
39.533695,61.913155,87.77834,81.16997,27.008549,9.175755,0.4675486,1.0,0.0,0.0,1.0,1.0
52.77463,55.044575,16.74093,26.201025,14.574343,6.6140375,0.52288014,1.0,0.0,1.0,1.0,1.0
22.773941,23.02445,16.686413,26.44842,14.802523,13.985167,0.42376444,1.0,1.0,0.0,1.0,1.0
42.559723,28.029457,45.720634,65.2995,18.005709,22.932875,0.61028737,1.0,1.0,1.0,1.0,1.0
79.12952,22.87009,15.623864,98.167755,10.002625,20.010778,0.82858765,1.0,1.0,0.0,1.0,1.0
18.336851,8.011032,24.028912,65.61371,18.8325,18.705532,0.29517695,0.0,0.0,0.0,1.0,1.0
89.1756,99.49073,88.02907,73.3985,25.143904,17.617834,0.45158467,1.0,1.0,0.0,1.0,1.0
77.87102,83.48699,98.44537,84.081955,29.589128,29.41548,0.37222916,1.0,1.0,1.0,1.0,1.0
3.9378092,7.601852,50.6088,30.736843,17.030466,15.368621,0.32776326,0.0,0.0,1.0,1.0,1.0
9.93769,7.485171,48.47945,67.4048,15.128199,26.616697,0.2549262,0.0,1.0,0.0,1.0,1.0
73.557655,64.428215,88.35475,98.382416,28.586832,28.562933,0.61176425,1.0,0.0,1.0,1.0,1.0
79.98181,96.70577,67.10066,38.447403,23.821074,17.855564,0.48140955,1.0,1.0,0.0,1.0,1.0
73.24032,42.221695,11.996157,80.250916,20.111172,21.351177,0.4023702,1.0,0.0,0.0,1.0,1.0
46.786983,45.762196,44.54065,74.213646,26.98445,17.230207,0.30807954,1.0,0.0,0.0,1.0,1.0
75.69311,78.42909,55.09169,53.920692,8.56093,7.20466,0.8879476,1.0,1.0,0.0,1.0,1.0
59.29056,9.066269,5.5111046,79.54343,5.1010156,12.376203,0.8022162,1.0,1.0,0.0,1.0,1.0
50.802227,48.64099,49.379948,71.52068,28.961767,21.865044,0.42467916,1.0,1.0,0.0,1.0,1.0
69.384155,67.778885,64.6805,63.860897,17.229944,17.950117,0.31101298,0.0,1.0,0.0,1.0,1.0
37.069923,63.839054,99.18749,35.309025,28.040289,21.588602,0.43822348,1.0,1.0,0.0,1.0,1.0
26.18788,31.163298,19.029436,31.779253,24.989079,5.380246,0.32948342,0.0,1.0,0.0,1.0,1.0
23.09438,11.210932,45.580444,90.23797,16.672726,25.771181,0.35438296,0.0,1.0,1.0,1.0,1.0
21.114462,27.858772,67.4539,38.458755,17.790308,13.833583,0.13775226,0.0,1.0,0.0,1.0,1.0
28.634827,25.097118,24.811167,14.971541,7.7501564,15.134711,0.19011903,0.0,1.0,1.0,1.0,1.0
75.410194,88.88964,58.842205,23.843609,10.649181,14.8652525,0.4458652,1.0,0.0,1.0,1.0,1.0
52.181976,31.271967,18.858234,63.435818,23.129416,23.377134,0.65398073,1.0,1.0,1.0,1.0,1.0
29.786959,7.6553426,7.6867533,70.82689,8.380137,22.729391,0.2647125,0.0,0.0,1.0,1.0,1.0
84.887344,82.99003,45.279446,75.531456,24.745356,19.71114,0.269322,0.0,1.0,0.0,1.0,1.0
57.72506,48.151947,18.872734,24.125072,13.711693,20.504894,0.5517712,1.0,1.0,1.0,1.0,1.0
62.02627,70.46699,81.24216,58.609,16.083305,9.222507,0.44021723,1.0,1.0,1.0,1.0,1.0
51.430607,20.79792,26.58616,40.70403,9.24759,28.546524,0.49904537,1.0,0.0,1.0,1.0,1.0
24.0075,11.050088,48.255943,79.05982,5.751503,24.72064,0.34638315,0.0,1.0,1.0,1.0,1.0
43.395702,43.095924,71.259796,49.2618,9.224019,18.517265,0.27537045,0.0,1.0,0.0,1.0,1.0
40.33246,44.472904,60.27567,32.000256,27.990818,22.76904,0.27083215,0.0,1.0,0.0,1.0,1.0
44.0356,61.835266,85.15468,20.580252,23.5427,6.289761,0.27405733,0.0,1.0,0.0,1.0,1.0
98.568306,83.849075,13.684372,89.27494,12.89024,25.361492,0.27294835,0.0,1.0,0.0,1.0,1.0
38.490234,52.872204,93.38307,47.73884,26.792915,20.561153,0.2506988,0.0,0.0,0.0,1.0,1.0
75.16064,62.295326,11.083063,63.281364,5.6232376,18.080122,0.2787233,0.0,1.0,0.0,1.0,1.0
35.97314,18.23634,38.407234,48.891502,8.519438,25.37132,0.33152097,1.0,0.0,0.0,1.0,1.0
83.69419,64.860855,6.7244554,95.660355,10.442921,26.829735,0.23265412,0.0,1.0,1.0,1.0,1.0
28.413303,29.925198,63.770794,54.4864,23.252487,20.944395,0.2380143,0.0,1.0,1.0,1.0,1.0
36.68026,45.185738,85.61066,67.23452,24.924715,13.068412,0.23273699,0.0,0.0,1.0,1.0,1.0
61.539604,63.709038,57.46827,56.112568,19.359188,22.015074,0.2365687,0.0,0.0,0.0,1.0,1.0
77.09766,11.89558,7.7322435,90.373886,9.032133,26.428053,0.54647297,1.0,0.0,0.0,1.0,1.0
5.9006357,2.3787959,61.87941,66.25191,22.10248,19.79573,0.9479375,1.0,1.0,1.0,1.0,1.0
78.9583,89.85026,52.503826,32.928387,17.451147,15.566114,0.5721299,1.0,1.0,0.0,1.0,1.0
25.799025,61.23748,86.34757,53.175106,28.565838,10.231696,0.43233976,1.0,0.0,0.0,1.0,1.0
34.74951,29.57258,71.961006,86.54863,29.549423,24.230719,0.58374,1.0,0.0,1.0,1.0,1.0
70.1092,57.094772,30.29723,46.97543,14.371252,20.510553,0.4543286,1.0,0.0,0.0,1.0,1.0
4.6036525,33.96146,76.78992,27.802038,25.94403,19.152683,0.44798815,1.0,0.0,1.0,1.0,1.0
84.17632,65.92434,69.76898,82.62258,7.732812,19.641773,0.7046741,1.0,1.0,1.0,1.0,1.0
47.270782,51.318047,19.13647,18.315866,18.365633,11.432577,0.21503781,0.0,1.0,0.0,1.0,1.0
17.471588,12.366339,55.18384,44.21927,8.046985,25.46015,0.6126945,1.0,1.0,0.0,1.0,1.0
65.19168,83.844444,48.837,31.751974,25.32754,11.553313,0.41357526,1.0,1.0,0.0,1.0,1.0
58.218475,17.56785,12.236927,84.1397,18.18057,16.19192,0.52082884,1.0,0.0,1.0,1.0,1.0
47.35755,96.24618,99.164696,20.111864,29.602829,20.321877,0.37996972,1.0,0.0,0.0,1.0,1.0
24.317127,15.953508,7.261088,29.60397,5.175556,11.761584,0.48516774,1.0,1.0,0.0,1.0,1.0
81.2486,74.24234,65.01942,78.508415,22.201738,22.149273,0.65708464,1.0,1.0,0.0,1.0,1.0
97.563286,83.504974,14.198828,90.1067,11.338319,15.079659,0.22789448,0.0,1.0,1.0,1.0,1.0
57.53191,51.436325,7.486024,24.332676,5.3822966,14.797148,0.26910728,0.0,1.0,1.0,1.0,1.0
49.26848,27.88939,33.520073,71.886024,7.5288057,10.556764,0.6708086,1.0,1.0,0.0,1.0,1.0
14.347445,24.715845,61.065254,27.51436,28.464684,7.4538474,0.20634893,0.0,1.0,0.0,1.0,1.0
59.47916,59.239124,72.39413,69.00965,16.792427,18.627262,0.23191853,0.0,0.0,1.0,1.0,1.0
64.02481,70.81762,25.649815,10.154937,10.650533,12.771171,0.5183755,1.0,1.0,0.0,1.0,1.0
97.81927,91.00395,13.119028,22.728281,5.8725586,13.726837,0.29216307,0.0,1.0,1.0,1.0,1.0
28.532124,42.3143,94.95347,72.44765,23.961071,19.706724,0.45314053,1.0,0.0,1.0,1.0,1.0
25.250229,17.428537,5.236618,44.274193,6.291095,11.226708,0.21316871,0.0,0.0,0.0,1.0,1.0
62.807976,49.85472,41.684902,90.912575,16.771572,19.254923,0.29051462,0.0,0.0,0.0,1.0,1.0
96.73887,86.5206,19.290596,29.340773,10.083955,18.158167,0.54249865,1.0,1.0,1.0,1.0,1.0
86.334465,61.841427,22.646324,88.944046,16.037552,15.867417,0.41030952,1.0,1.0,1.0,1.0,1.0
38.053684,36.64619,59.64573,53.6411,7.395041,18.254951,0.27999172,0.0,0.0,0.0,1.0,1.0
5.7984867,38.38541,91.04114,46.42676,28.411335,23.288025,0.6298977,1.0,0.0,0.0,1.0,1.0
34.92785,42.13723,76.17117,33.167355,12.044861,11.336258,0.22145686,0.0,0.0,1.0,1.0,1.0
80.634605,89.171394,91.813385,38.344315,20.067516,21.066183,0.2700347,0.0,1.0,1.0,1.0,1.0
2.312002,4.487208,84.0925,86.007866,27.972523,25.094404,0.22080332,0.0,1.0,0.0,1.0,1.0
72.34108,60.11659,25.854992,85.843864,27.068651,22.628365,0.20812392,0.0,0.0,1.0,1.0,1.0
63.349323,62.925365,46.39108,45.85418,15.893385,14.922075,0.23706932,0.0,0.0,1.0,1.0,1.0
74.90725,70.63231,36.351147,28.137035,11.472214,15.779838,0.30662638,0.0,0.0,1.0,1.0,1.0
40.284294,46.820644,77.539955,62.517723,21.111727,16.904724,0.4009583,1.0,1.0,1.0,1.0,1.0
51.91604,27.170576,43.71264,83.29307,16.206089,12.184643,0.8021749,1.0,0.0,0.0,1.0,1.0
34.401257,42.506737,66.07875,69.00224,28.308134,12.854967,0.44606003,1.0,1.0,0.0,1.0,1.0
59.101673,60.883114,95.675125,83.45289,26.072529,23.486979,0.19145009,0.0,0.0,0.0,1.0,1.0
58.669445,94.916145,58.3107,13.502681,20.588797,7.106951,0.45413658,1.0,0.0,1.0,1.0,1.0
69.49242,49.623524,12.729131,95.62071,7.3999777,29.309542,0.23224565,0.0,1.0,1.0,1.0,1.0
4.8952837,1.5209961,15.906697,18.527283,12.5125265,18.258629,0.18894002,0.0,0.0,1.0,1.0,1.0
27.620295,38.10902,18.992006,6.36902,21.175068,5.912238,0.19592993,0.0,1.0,0.0,1.0,1.0
9.717556,15.671995,23.732752,8.64461,12.939983,9.915989,0.35556147,0.0,0.0,0.0,1.0,1.0
85.572334,86.235374,70.34507,69.776306,10.80926,8.998408,0.44104734,1.0,1.0,1.0,1.0,1.0
24.338606,40.66215,97.32326,67.50121,29.239769,16.743591,0.4316067,1.0,1.0,1.0,1.0,1.0
23.154144,28.434229,20.175413,24.461897,15.109356,7.343751,0.29139853,1.0,0.0,1.0,1.0,1.0
74.61555,82.782715,29.777859,10.413955,9.335804,5.5729804,0.38290063,1.0,0.0,1.0,1.0,1.0
43.122696,26.577637,12.906639,91.03526,16.793184,24.404676,0.27136236,0.0,1.0,1.0,1.0,1.0
8.871511,13.844251,97.70277,64.61226,14.1047945,20.908674,0.24805324,0.0,0.0,0.0,1.0,1.0
2.2555404,18.46301,96.68609,39.80354,19.280691,11.876384,0.24947532,0.0,0.0,0.0,1.0,1.0
33.26612,54.20516,52.3816,6.557966,16.258516,14.649006,0.5651679,1.0,1.0,0.0,1.0,1.0
32.207783,9.855248,38.40176,98.75541,5.3503046,19.932129,0.25964782,0.0,0.0,1.0,1.0,1.0
73.65912,64.35985,79.221115,70.29744,7.635969,21.68237,0.47153857,1.0,0.0,1.0,1.0,1.0
50.52788,60.883987,44.912518,26.440807,19.39928,17.359419,0.63671577,1.0,1.0,1.0,1.0,1.0
47.778492,52.06356,54.49753,50.737198,19.479721,14.34339,0.30873802,1.0,1.0,0.0,1.0,1.0
38.49359,24.719168,54.030434,84.3348,6.9201164,26.656763,0.21753564,0.0,0.0,0.0,1.0,1.0
38.59479,21.48832,22.46591,92.33714,7.608203,23.50591,0.26426184,0.0,0.0,0.0,1.0,1.0
23.922256,46.395992,90.772446,43.92124,26.150751,21.372854,0.52362585,1.0,1.0,0.0,1.0,1.0
64.589676,24.314816,25.049318,68.92504,17.494476,23.238771,0.77030593,1.0,0.0,0.0,1.0,1.0
15.565921,17.049942,28.54441,28.156464,10.157041,6.6983337,0.17891082,0.0,0.0,1.0,1.0,1.0
99.97348,89.86992,15.481658,53.762707,10.158778,14.5560465,0.2664253,0.0,1.0,1.0,1.0,1.0
83.86378,68.3682,47.50863,81.29061,11.972155,21.16645,0.38526592,1.0,1.0,1.0,1.0,1.0
41.971455,39.065838,18.813507,58.691128,19.685556,6.9876113,0.22652958,0.0,1.0,1.0,1.0,1.0
28.07412,19.083532,19.995823,35.98802,23.235884,21.437376,0.42627496,1.0,0.0,1.0,1.0,1.0
21.570965,8.10244,11.2988825,57.434174,17.853954,14.601204,0.3917016,1.0,1.0,0.0,1.0,1.0
52.10796,40.317726,17.80206,84.23477,21.45619,29.84743,0.24318199,0.0,1.0,1.0,1.0,1.0
67.141685,70.3624,45.93416,43.56586,17.660692,12.100527,0.5433082,1.0,1.0,1.0,1.0,1.0
73.77257,59.8733,27.595957,82.78176,26.45838,24.786312,0.24472718,0.0,0.0,1.0,1.0,1.0
27.80054,36.632225,99.241394,80.69391,24.934637,19.406235,0.26610997,0.0,1.0,0.0,1.0,1.0
49.907063,28.183754,47.478962,97.86008,11.57346,21.071234,0.44176984,1.0,1.0,1.0,1.0,1.0
50.103302,59.817707,76.260345,21.550144,7.9079394,23.435131,0.40178436,1.0,0.0,1.0,1.0,1.0
37.879955,45.25981,90.271835,65.33385,23.193438,10.386436,0.18801606,0.0,1.0,0.0,1.0,1.0
68.4244,49.138554,13.73717,68.28654,22.641027,16.785063,0.50246274,1.0,1.0,1.0,1.0,1.0
3.86634,11.867946,61.077194,59.23672,28.687668,18.028305,0.38966334,1.0,1.0,0.0,1.0,1.0
71.40011,28.144424,33.914646,92.01183,22.075932,25.243748,0.72024167,1.0,0.0,1.0,1.0,1.0
60.850395,62.442123,72.67131,89.18927,29.704329,18.874657,0.36281875,0.0,1.0,1.0,1.0,1.0
63.20084,55.54326,60.624763,61.724415,17.575348,21.701538,0.66873044,1.0,0.0,1.0,1.0,1.0
14.116575,34.84693,88.44366,14.399965,15.3522005,13.4638,0.33617294,0.0,0.0,0.0,1.0,1.0
84.57911,99.12113,88.68659,89.94023,29.558422,16.092289,0.49962342,1.0,0.0,0.0,1.0,1.0
19.50386,19.675236,71.105934,69.67848,23.55451,14.652362,0.26635444,0.0,1.0,1.0,1.0,1.0
50.00223,63.282104,88.87829,11.204919,8.167935,8.685264,0.17275019,0.0,1.0,0.0,1.0,1.0
53.056694,28.694504,12.384875,62.036514,7.193936,20.023718,0.44704205,1.0,1.0,1.0,1.0,1.0
57.377655,66.9214,32.03082,12.072604,16.650507,9.000649,0.4070146,1.0,1.0,1.0,1.0,1.0
86.39982,75.13357,24.051971,82.14643,24.279972,26.83856,0.2540108,0.0,1.0,1.0,1.0,1.0
33.01919,27.141848,28.701906,54.415043,11.010735,9.989258,0.26974624,0.0,0.0,0.0,1.0,1.0
95.2485,90.714066,43.20527,48.167282,17.242495,25.387867,0.23276873,0.0,0.0,0.0,1.0,1.0
