TRAIN_CO,CAR_CO,TRAIN_TT,CAR_TT,TRAIN_WT,CAR_WT,INC,FULL,FLEX,CHOICE,TRAIN_AV,CAR_AV
68.12485,46.98968,38.801468,98.04041,8.15627,19.060986,0.4009583,1.0,1.0,0.0,1.0,1.0
15.312715,25.191425,30.136194,42.656757,26.67197,12.608931,0.8021749,1.0,0.0,1.0,1.0,1.0
26.398077,9.14978,24.082546,62.434002,16.589777,20.194561,0.44606003,1.0,1.0,0.0,1.0,1.0
53.8819,67.40382,81.84365,7.615782,27.92346,29.338488,0.19145009,0.0,0.0,0.0,1.0,1.0
20.588894,51.231857,69.0305,42.46387,22.476088,6.4679966,0.45413658,1.0,0.0,0.0,1.0,1.0
11.331269,24.550173,90.30264,40.16007,20.045214,5.5122514,0.23224565,0.0,1.0,0.0,1.0,1.0
96.38832,94.34465,88.45087,67.73279,16.811604,25.741589,0.18894002,0.0,0.0,1.0,1.0,1.0
41.680077,46.867393,70.566605,9.575706,5.9514823,14.003763,0.19592993,0.0,1.0,0.0,1.0,1.0
65.08302,57.67365,19.801422,24.622137,10.003685,23.424757,0.35556147,0.0,0.0,1.0,1.0,1.0
50.419857,32.67537,68.30102,94.01673,6.5315714,29.054054,0.44104734,1.0,1.0,0.0,1.0,1.0
28.435244,19.439362,54.799015,85.28992,19.482574,11.256713,0.4316067,1.0,1.0,1.0,1.0,1.0
62.233006,48.566673,39.619537,46.54101,14.561994,28.793007,0.29139853,1.0,0.0,0.0,1.0,1.0
51.347466,23.376509,60.74024,77.445885,5.136179,24.988075,0.38290063,1.0,0.0,1.0,1.0,1.0
95.80263,87.331795,20.29371,76.6693,17.311516,16.277016,0.27136236,0.0,1.0,1.0,1.0,1.0
0.78845453,19.082035,93.336075,33.02745,28.826092,17.177387,0.24805324,0.0,0.0,0.0,1.0,1.0
40.171947,52.073074,79.18149,52.405014,16.206966,6.2751846,0.24947532,0.0,0.0,0.0,1.0,1.0
45.641457,60.833443,55.139763,18.986927,8.508934,6.3483524,0.5651679,1.0,1.0,1.0,1.0,1.0
95.947174,95.84007,31.60536,28.660143,14.910788,19.806273,0.25964782,0.0,0.0,0.0,1.0,1.0
11.651225,36.63536,91.3392,53.75028,16.156357,13.161254,0.47153857,1.0,0.0,0.0,1.0,1.0
74.57266,81.46631,70.57007,52.632072,21.885496,20.931322,0.63671577,1.0,1.0,1.0,1.0,1.0
27.220985,31.254442,93.568436,99.764824,22.552853,10.861354,0.30873802,1.0,1.0,1.0,1.0,1.0
30.001911,30.823805,58.02431,23.391167,12.705673,28.29235,0.21753564,0.0,0.0,0.0,1.0,1.0
79.15876,65.91045,29.236704,87.32888,13.691244,6.0155187,0.26426184,0.0,0.0,1.0,1.0,1.0
97.82109,77.85397,26.516834,93.87119,24.832117,18.03792,0.52362585,1.0,1.0,0.0,1.0,1.0
93.767044,69.7978,9.296337,6.727237,10.011435,27.834078,0.77030593,1.0,0.0,1.0,1.0,1.0
66.43632,66.12168,40.79844,46.799797,24.85548,19.297297,0.17891082,0.0,0.0,0.0,1.0,1.0
8.310167,1.5048075,69.377815,92.39973,15.458862,13.799459,0.2664253,0.0,1.0,1.0,1.0,1.0
30.913525,34.27782,42.27756,9.684719,21.33359,27.88445,0.38526592,1.0,1.0,1.0,1.0,1.0
43.238052,47.788372,32.608337,23.107134,22.012075,5.8185043,0.22652958,0.0,1.0,1.0,1.0,1.0
64.69517,75.95682,69.23013,45.727722,15.299574,15.182883,0.42627496,1.0,0.0,1.0,1.0,1.0
15.251274,30.75026,96.74833,10.356596,6.569374,23.701908,0.3917016,1.0,1.0,1.0,1.0,1.0
98.57826,97.48848,40.712585,10.7584305,6.0901914,26.872173,0.24318199,0.0,1.0,0.0,1.0,1.0
17.881754,1.2390842,28.801374,72.02819,5.5064144,9.690477,0.5433082,1.0,1.0,0.0,1.0,1.0
83.11602,92.31887,86.8076,28.265833,19.787706,28.105183,0.24472718,0.0,0.0,1.0,1.0,1.0
79.3494,86.83342,47.132385,20.7243,25.516268,19.207489,0.26610997,0.0,1.0,0.0,1.0,1.0
77.30856,68.36426,7.4344363,64.92917,22.565126,10.959821,0.44176984,1.0,1.0,0.0,1.0,1.0
34.361233,12.571911,57.80693,96.81829,5.2006755,9.415032,0.40178436,1.0,0.0,0.0,1.0,1.0
68.895386,54.770588,15.154784,98.62922,8.961428,14.929244,0.18801606,0.0,1.0,1.0,1.0,1.0
65.4055,81.41405,78.00816,41.289913,24.6247,19.694828,0.50246274,1.0,1.0,0.0,1.0,1.0
93.75398,87.293396,12.760687,15.44606,14.164328,18.585197,0.38966334,1.0,1.0,1.0,1.0,1.0
29.982718,17.117065,60.91913,79.97478,14.397835,17.645428,0.72024167,1.0,0.0,0.0,1.0,1.0
62.509045,67.27212,15.863484,5.172359,22.773441,16.088469,0.36281875,0.0,1.0,0.0,1.0,1.0
47.417286,39.12066,48.903145,46.466053,19.719906,28.9154,0.66873044,1.0,0.0,1.0,1.0,1.0
44.63991,31.599424,11.887108,47.351215,6.4472337,5.9997277,0.33617294,0.0,0.0,1.0,1.0,1.0
60.648148,64.22611,41.501717,42.14018,27.20147,20.831932,0.49962342,1.0,0.0,1.0,1.0,1.0
8.65455,4.698477,49.3613,93.13456,20.432343,8.570856,0.26635444,0.0,1.0,0.0,1.0,1.0
82.146935,72.06557,12.251877,71.025536,9.132229,24.583752,0.17275019,0.0,1.0,0.0,1.0,1.0
52.549713,38.563026,32.413017,68.87367,7.403353,7.8123007,0.44704205,1.0,1.0,0.0,1.0,1.0
45.92175,40.0011,37.67421,79.20148,17.537308,8.966711,0.4070146,1.0,1.0,0.0,1.0,1.0
13.032554,5.7070303,31.475355,92.17157,29.955542,23.62832,0.2540108,0.0,1.0,0.0,1.0,1.0
50.520336,37.40854,37.93927,73.09804,17.046907,17.486137,0.26974624,0.0,0.0,1.0,1.0,1.0
47.33436,58.880745,82.75435,38.029404,24.726143,14.936997,0.23276873,0.0,0.0,1.0,1.0,1.0
87.41042,80.10436,71.336136,92.78404,17.413258,24.295992,0.33812714,0.0,1.0,1.0,1.0,1.0
95.882355,88.56042,58.85324,96.081604,19.847706,10.240274,0.42873573,1.0,1.0,1.0,1.0,1.0
51.507896,16.588589,20.48949,99.409546,7.4895954,15.449515,0.5085672,1.0,1.0,0.0,1.0,1.0
65.25413,50.296036,15.869271,73.41239,23.227598,9.535574,0.43001407,1.0,0.0,0.0,1.0,1.0
6.4032516,10.469253,32.08401,30.43029,14.509021,7.6391997,0.18867157,0.0,0.0,0.0,1.0,1.0
60.243298,37.56549,43.381104,66.66563,6.483324,25.516043,0.50785923,1.0,1.0,1.0,1.0,1.0
42.879524,34.419197,48.705708,81.28631,25.782597,28.85961,0.24412324,0.0,0.0,0.0,1.0,1.0
62.689285,77.397484,76.506325,7.488303,9.567049,8.560119,0.2244863,0.0,0.0,0.0,1.0,1.0
80.26591,71.75646,65.83302,66.59764,12.133806,26.968845,0.22499476,0.0,0.0,1.0,1.0,1.0
65.33082,83.2336,88.32366,21.531435,12.698896,29.647743,0.63809204,1.0,1.0,1.0,1.0,1.0
69.50477,75.1006,19.913998,26.81669,29.478407,15.730054,0.43909428,1.0,1.0,1.0,1.0,1.0
18.1317,28.491507,33.184444,7.1318073,18.526628,22.788864,0.6092695,1.0,0.0,0.0,1.0,1.0
3.0932367,7.5536118,59.688377,42.712425,12.198677,6.8960667,0.17693207,0.0,1.0,0.0,1.0,1.0
74.42629,80.59641,45.281605,28.213999,12.977444,14.419463,0.49775225,1.0,1.0,0.0,1.0,1.0
41.727924,24.908886,81.356606,65.24724,5.3345594,29.465544,0.33010066,1.0,0.0,1.0,1.0,1.0
69.86941,89.1985,72.483284,35.55603,24.039198,20.325172,0.55573046,1.0,1.0,1.0,1.0,1.0
34.806255,27.261719,49.07199,87.80279,15.569318,19.181278,0.26373097,0.0,1.0,0.0,1.0,1.0
82.26319,77.692894,55.42559,83.680984,14.72372,5.926967,0.20568573,0.0,0.0,1.0,1.0,1.0
64.70088,78.62467,27.123056,7.567113,24.980995,6.7221675,0.39407313,1.0,1.0,1.0,1.0,1.0
33.168415,24.147549,11.259993,72.1879,29.772675,12.943898,0.38043445,1.0,1.0,0.0,1.0,1.0
78.19168,55.997787,25.654417,54.027397,11.711115,21.8101,0.64860654,1.0,1.0,1.0,1.0,1.0
15.760265,9.789745,71.51677,61.256252,14.740236,28.809214,0.26558483,0.0,1.0,1.0,1.0,1.0
68.409645,72.644775,63.091545,53.29061,21.359346,15.7708,0.28333753,0.0,1.0,0.0,1.0,1.0
85.09074,68.12752,7.5015078,80.11132,6.1228204,18.590286,0.2506596,0.0,1.0,1.0,1.0,1.0
27.930868,38.435722,82.81481,69.42169,13.282772,14.035082,0.48360056,1.0,0.0,0.0,1.0,1.0
33.892056,4.8369102,26.907103,81.49883,21.244856,26.972595,0.6170834,1.0,1.0,0.0,1.0,1.0
71.41996,70.54335,63.114944,77.959335,12.01618,21.411028,0.2359391,0.0,1.0,0.0,1.0,1.0
67.16388,74.30562,93.35794,36.476124,11.986788,16.462536,0.2360364,0.0,1.0,0.0,1.0,1.0
90.33999,84.038155,26.69062,42.017803,10.923651,9.980492,0.4543898,1.0,0.0,1.0,1.0,1.0
92.83036,89.261856,8.702099,10.886017,25.368395,26.612188,0.42786813,1.0,1.0,1.0,1.0,1.0
34.518867,29.500645,60.47791,86.27557,22.75476,10.915285,0.20870699,0.0,1.0,1.0,1.0,1.0
42.68591,46.554485,22.704063,9.910894,24.278645,23.769718,0.7287942,1.0,1.0,1.0,1.0,1.0
40.887844,43.748108,81.02767,69.984795,23.035408,24.97986,0.77155805,1.0,1.0,1.0,1.0,1.0
17.891882,63.37864,97.98496,26.20065,29.29164,22.982752,0.7141923,1.0,1.0,0.0,1.0,1.0
46.97258,67.54413,82.039474,23.76255,25.61448,14.771766,0.31282836,1.0,1.0,0.0,1.0,1.0
2.454586,2.272952,68.15298,90.28374,18.798996,9.466696,0.5845786,1.0,0.0,0.0,1.0,1.0
19.3447,31.54839,66.19855,22.685368,7.1397057,19.473507,0.51062775,1.0,0.0,0.0,1.0,1.0
55.640427,38.53769,50.236008,87.219444,28.434109,27.02761,0.45014185,1.0,0.0,0.0,1.0,1.0
65.21109,74.66297,76.43055,49.032944,29.6554,25.77835,0.29788333,1.0,1.0,0.0,1.0,1.0
14.173883,69.57223,88.15594,12.292166,28.0433,21.751583,0.5605472,1.0,0.0,0.0,1.0,1.0
29.602816,68.187195,80.69122,7.8900023,18.360874,15.566433,0.6815981,1.0,1.0,1.0,1.0,1.0
61.428413,50.2773,10.60956,82.84881,15.339981,28.47676,0.22957617,0.0,1.0,0.0,1.0,1.0
13.831073,30.060257,72.9439,34.350517,13.588037,15.974968,0.4032737,1.0,0.0,0.0,1.0,1.0
40.92307,46.99451,59.521027,31.459047,15.285123,8.073091,0.34078532,0.0,1.0,1.0,1.0,1.0
62.47886,55.85626,35.33863,37.32433,8.7009735,20.062279,0.23952097,0.0,0.0,1.0,1.0,1.0
9.167953,23.466915,67.640724,70.972275,22.236868,7.109322,0.55961907,1.0,0.0,1.0,1.0,1.0
10.488589,4.4770494,36.432907,73.49286,7.1206884,13.927256,0.19551821,0.0,1.0,0.0,1.0,1.0
78.908066,81.30967,43.957558,37.8674,24.83916,28.089876,0.23863281,0.0,1.0,0.0,1.0,1.0
88.336426,91.603,97.68566,82.8426,19.307861,26.34797,0.26437563,0.0,0.0,0.0,1.0,1.0
82.22898,88.328415,76.4825,61.980053,23.198708,24.777308,0.67655534,1.0,1.0,1.0,1.0,1.0
58.440903,53.125736,5.378676,41.11953,26.782736,20.849907,0.27710974,0.0,0.0,0.0,1.0,1.0
79.123535,65.20863,8.243356,88.89782,29.87609,18.308598,0.34303147,0.0,0.0,0.0,1.0,1.0
51.092457,39.757217,27.986912,77.88156,9.625416,19.575424,0.1599946,0.0,0.0,0.0,1.0,1.0
49.97492,62.047665,88.22332,40.297794,16.457642,28.281876,0.6436231,1.0,1.0,1.0,1.0,1.0
11.1248255,8.020673,9.806569,7.6927853,24.046038,26.251148,0.5474572,1.0,0.0,1.0,1.0,1.0
70.3621,90.41976,87.115135,41.32477,12.112148,20.560286,0.5006045,1.0,0.0,0.0,1.0,1.0
33.248627,69.604965,93.07365,41.48037,22.33038,14.896481,0.50695074,1.0,0.0,1.0,1.0,1.0
76.98243,67.819954,40.154118,86.75036,21.102444,22.114016,0.21317756,0.0,1.0,1.0,1.0,1.0
83.95295,85.448296,48.666294,47.431408,26.991121,29.436392,0.63726205,1.0,1.0,0.0,1.0,1.0
52.11447,27.927753,22.870138,88.40485,21.481445,11.57889,0.6450122,1.0,1.0,1.0,1.0,1.0
13.990204,17.06522,69.00982,62.84656,13.909328,14.19252,0.4629214,1.0,1.0,0.0,1.0,1.0
56.84554,45.241524,45.689625,71.92026,14.868984,28.615355,0.2827938,0.0,1.0,1.0,1.0,1.0
24.053232,24.966509,74.88962,55.207428,12.995049,25.213076,0.1726485,0.0,1.0,0.0,1.0,1.0
35.171753,36.12887,57.481968,82.06249,28.545555,12.746458,0.37389752,1.0,0.0,1.0,1.0,1.0
48.53569,51.08486,78.84576,54.47698,10.118343,13.647901,0.15376227,0.0,0.0,0.0,1.0,1.0
34.317932,21.740238,20.283682,54.797897,15.623714,14.984356,0.46635762,1.0,1.0,0.0,1.0,1.0
25.928095,33.126476,60.76498,63.01935,16.878736,9.367929,0.7007125,1.0,0.0,1.0,1.0,1.0
75.02062,54.886543,12.214647,88.5016,21.391422,10.181492,0.5470409,1.0,1.0,0.0,1.0,1.0
73.02323,72.63972,41.03702,25.865337,7.212669,16.877846,0.56099415,1.0,0.0,1.0,1.0,1.0
78.975815,66.911476,47.718822,80.38122,11.019585,27.794003,0.16745767,0.0,0.0,1.0,1.0,1.0
82.86612,80.93059,53.818363,82.49049,17.672136,8.729217,0.2583559,0.0,1.0,0.0,1.0,1.0
41.255108,42.405704,90.00354,61.23456,13.037125,24.677069,0.25649682,0.0,1.0,0.0,1.0,1.0
35.61458,26.538343,16.4762,13.185976,5.9183226,27.9896,0.311058,1.0,1.0,0.0,1.0,1.0
54.924038,54.603905,74.74061,59.968075,12.615391,21.260424,0.2164623,0.0,1.0,1.0,1.0,1.0
29.356686,27.13808,64.208435,51.091,13.802104,23.817606,0.6447686,1.0,1.0,1.0,1.0,1.0
97.480194,88.03358,47.200947,81.36231,29.208467,20.605556,0.43972898,1.0,0.0,0.0,1.0,1.0
59.146774,63.134655,79.551926,45.054268,22.406464,16.252886,0.18500881,0.0,1.0,1.0,1.0,1.0
51.90829,50.793808,15.925075,41.128357,27.086376,23.056639,0.19931386,0.0,1.0,0.0,1.0,1.0
34.432976,24.783775,61.784847,98.35122,13.047491,18.403645,0.26018634,0.0,0.0,1.0,1.0,1.0
62.0223,23.28693,43.508835,95.853584,13.78783,26.461979,0.41657078,1.0,0.0,1.0,1.0,1.0
25.199514,56.672714,65.80017,9.979143,20.259972,14.147139,0.3805508,1.0,0.0,1.0,1.0,1.0
34.498306,40.183315,93.16579,52.36339,19.258358,14.05926,0.20967951,0.0,1.0,1.0,1.0,1.0
6.9757705,5.3345256,44.13803,56.14303,26.531267,21.705414,0.5398764,1.0,0.0,0.0,1.0,1.0
30.549055,24.256962,18.730957,55.9861,24.178312,17.257528,0.35621595,0.0,1.0,1.0,1.0,1.0
98.683174,96.05479,67.084,39.91564,8.812277,28.431103,0.21042064,0.0,0.0,0.0,1.0,1.0
84.789986,69.13677,13.230879,81.76101,18.04221,20.529846,0.31336278,0.0,1.0,0.0,1.0,1.0
46.427,79.48018,73.352425,9.841467,22.213318,23.537863,0.37178212,1.0,0.0,0.0,1.0,1.0
91.8855,70.86752,29.224276,84.41603,6.0667515,17.776266,0.34088635,0.0,0.0,1.0,1.0,1.0
51.879005,53.484062,86.46668,64.25258,7.6211724,14.980494,0.26101026,0.0,0.0,0.0,1.0,1.0
89.132744,83.71396,23.710417,57.113914,24.263456,9.6705,0.59000546,1.0,0.0,0.0,1.0,1.0
62.634903,49.052933,68.28066,99.97988,8.421904,19.046804,0.262188,0.0,0.0,0.0,1.0,1.0
45.881283,53.535484,73.36554,81.30438,28.0748,8.584013,0.26319757,0.0,0.0,0.0,1.0,1.0
57.07399,64.74425,85.90389,87.04146,24.890717,11.27328,0.51471317,1.0,1.0,1.0,1.0,1.0
32.809273,16.019794,8.4219265,94.418465,20.407799,23.464848,0.16636762,0.0,0.0,0.0,1.0,1.0
60.214615,94.51344,59.099445,18.908949,29.506865,9.880415,0.42904133,1.0,0.0,1.0,1.0,1.0
71.299934,65.7537,47.674225,78.467606,13.861237,5.6169453,0.4322232,1.0,1.0,1.0,1.0,1.0
5.7104673,14.00016,99.44269,55.26073,25.977514,25.171251,0.2592807,0.0,0.0,1.0,1.0,1.0
73.57161,94.79498,56.112328,18.662395,16.431389,5.384149,0.41702756,1.0,1.0,0.0,1.0,1.0
84.3526,95.18326,92.84297,6.5392213,8.875301,26.328077,0.2578412,0.0,0.0,1.0,1.0,1.0
75.09554,74.70578,66.89924,79.8629,24.875378,27.266804,0.2681328,0.0,0.0,0.0,1.0,1.0
31.462791,25.829304,50.3675,60.475147,16.645693,24.957027,0.30420193,1.0,1.0,1.0,1.0,1.0
77.50034,75.14569,50.014538,93.69496,27.195505,13.112952,0.2542909,0.0,1.0,0.0,1.0,1.0
69.11284,57.40274,74.18884,99.931854,5.587836,17.53556,0.23452747,0.0,0.0,0.0,1.0,1.0
68.74288,42.621033,20.202053,34.49621,9.189676,28.325703,0.44737643,1.0,0.0,0.0,1.0,1.0
48.406418,39.544918,5.886721,32.27241,24.104124,29.275362,0.3875875,1.0,1.0,0.0,1.0,1.0
52.94721,59.50044,35.507652,36.37422,21.324657,6.0657253,0.28130516,0.0,0.0,1.0,1.0,1.0
69.130714,79.576485,83.82763,67.96245,15.379969,13.936186,0.40887693,1.0,0.0,0.0,1.0,1.0
87.33459,69.59273,20.25836,95.66698,15.030794,7.5343447,0.41688097,1.0,1.0,0.0,1.0,1.0
75.56184,71.51287,77.533585,54.174084,13.195708,29.93278,0.5751928,1.0,0.0,1.0,1.0,1.0
0.22624595,12.710348,75.72988,48.335846,17.511969,10.313963,0.26402286,0.0,1.0,0.0,1.0,1.0
35.507954,65.22056,40.78421,9.604834,18.236656,14.1519165,0.6697135,1.0,0.0,0.0,1.0,1.0
37.271915,43.89333,55.67755,28.417234,9.982185,10.007392,0.42459446,1.0,1.0,1.0,1.0,1.0
29.075253,36.18919,58.80242,12.572354,20.085182,21.777594,0.247126,0.0,0.0,1.0,1.0,1.0
98.53171,94.17111,29.158358,64.94476,22.152462,15.678599,0.25308052,0.0,1.0,1.0,1.0,1.0
58.59169,63.97613,80.97171,65.758606,20.820896,12.405436,0.24766041,0.0,1.0,1.0,1.0,1.0
17.743391,20.584797,80.25357,16.934053,15.097222,27.390852,0.17573516,0.0,1.0,1.0,1.0,1.0
88.79031,88.117584,75.45,92.26287,28.551537,25.778042,0.3392908,0.0,0.0,0.0,1.0,1.0
15.493048,24.756954,85.09405,84.59523,17.51005,9.5812845,0.7402921,1.0,0.0,0.0,1.0,1.0
66.14416,79.53047,40.13128,13.000305,23.733135,23.019367,0.3690245,1.0,0.0,0.0,1.0,1.0
21.72285,20.5085,27.995543,27.53433,16.161152,19.6923,0.1625317,0.0,0.0,0.0,1.0,1.0
42.123707,17.085642,17.230534,52.674175,11.028377,18.595085,0.4829999,1.0,0.0,0.0,1.0,1.0
63.73042,83.99477,66.35664,13.942881,19.099943,25.44129,0.4847829,1.0,0.0,1.0,1.0,1.0
13.693539,59.64128,95.183304,39.2675,22.877316,12.951693,0.5843773,1.0,0.0,1.0,1.0,1.0
32.73001,10.46077,40.331963,99.912315,13.527899,20.142433,0.4446636,1.0,1.0,0.0,1.0,1.0
56.656876,71.90201,79.83501,15.984558,27.202497,17.548332,0.21931759,0.0,0.0,1.0,1.0,1.0
14.822834,10.970385,40.3085,34.756287,20.86805,26.872028,0.40735254,1.0,0.0,0.0,1.0,1.0
49.717724,45.892647,50.61864,39.531696,13.025643,21.714182,0.4448871,1.0,0.0,1.0,1.0,1.0
65.29981,65.72662,60.796722,41.397747,11.261053,23.124125,0.3506786,0.0,0.0,0.0,1.0,1.0
60.559452,63.88429,70.40075,31.783194,14.135999,29.596682,0.31669086,0.0,0.0,1.0,1.0,1.0
70.34239,62.642956,39.591526,33.785015,14.0716,22.517092,0.6598279,1.0,1.0,1.0,1.0,1.0
28.830462,21.261192,37.365044,26.384182,13.357689,29.009016,0.40061444,1.0,1.0,1.0,1.0,1.0
29.838812,40.391205,76.962616,42.65026,22.444489,12.124432,0.2484516,0.0,1.0,0.0,1.0,1.0
84.284546,80.45527,25.157,52.101013,28.197887,16.160755,0.32755435,0.0,0.0,1.0,1.0,1.0
56.771114,72.68219,39.329433,23.613373,10.794409,5.6568193,0.71175563,1.0,1.0,0.0,1.0,1.0
33.05854,66.54799,80.197495,14.321794,21.682865,29.272467,0.59448814,1.0,0.0,0.0,1.0,1.0
98.32742,96.808105,65.68138,48.00972,14.09926,28.610521,0.6579294,1.0,1.0,0.0,1.0,1.0
66.594345,72.92444,25.177685,7.5560827,18.436382,8.3906,0.3125357,0.0,1.0,1.0,1.0,1.0
15.40782,31.12984,81.41424,40.946632,18.415365,8.434873,0.2668814,0.0,0.0,0.0,1.0,1.0
34.60929,39.823563,47.75427,42.27975,16.55553,10.560483,0.47362638,1.0,1.0,0.0,1.0,1.0
3.07405,0.36663008,96.95235,90.288025,19.441051,27.548021,0.42660448,1.0,1.0,1.0,1.0,1.0
23.69673,16.956387,9.408822,68.02176,21.831299,13.104469,0.21298791,0.0,1.0,1.0,1.0,1.0
90.99679,91.16081,62.52452,53.204124,28.287811,28.157434,0.39139086,1.0,1.0,1.0,1.0,1.0
57.782154,41.052376,62.58867,71.07014,8.623247,18.192928,0.67036295,1.0,0.0,1.0,1.0,1.0
74.02487,73.05273,36.812714,11.350699,8.8532715,22.518217,0.18181412,0.0,1.0,1.0,1.0,1.0
59.895218,60.298462,19.247913,7.2342296,15.882227,12.047825,0.22834793,0.0,0.0,1.0,1.0,1.0
18.94312,24.296082,76.74477,52.861008,21.95957,29.095427,0.28652656,0.0,1.0,0.0,1.0,1.0
40.9035,34.30478,22.322891,40.995544,28.093294,25.606636,0.282033,0.0,1.0,1.0,1.0,1.0
71.96721,78.03138,57.824196,28.64166,16.796549,19.188677,0.3119585,0.0,1.0,1.0,1.0,1.0
54.984528,53.499985,49.893585,77.07942,21.549278,8.747699,0.43555447,1.0,0.0,1.0,1.0,1.0
88.290634,82.45225,22.28215,71.05591,13.291406,9.948653,0.27230868,0.0,1.0,0.0,1.0,1.0
8.337208,8.217639,54.533783,38.071568,9.631578,17.711105,0.34047526,0.0,0.0,1.0,1.0,1.0
94.43803,96.537346,76.733284,95.87464,21.061485,8.081902,0.41421026,1.0,1.0,0.0,1.0,1.0
78.42993,70.29947,12.609149,70.94065,25.68225,15.91346,0.18231729,0.0,0.0,0.0,1.0,1.0
71.1599,78.69617,95.2149,84.3754,16.989048,7.7779875,0.24208948,0.0,0.0,0.0,1.0,1.0
6.1447864,32.136795,98.765274,64.832275,20.84654,6.8765106,0.33173153,1.0,0.0,0.0,1.0,1.0
6.3780947,1.5481706,35.623367,50.329914,27.149673,24.63736,0.5254517,1.0,0.0,1.0,1.0,1.0
69.66843,66.644684,39.138916,69.11607,27.031937,15.558274,0.40799272,1.0,1.0,1.0,1.0,1.0
43.217033,34.72848,34.860374,64.70915,7.48978,23.96702,0.22348464,0.0,1.0,0.0,1.0,1.0
57.70878,67.345,56.84206,63.325954,29.73876,5.6974535,0.25218654,0.0,1.0,0.0,1.0,1.0
84.86318,69.68754,49.118793,65.68241,11.443627,19.631824,0.3607693,1.0,0.0,1.0,1.0,1.0
29.354136,45.411293,68.832886,9.298031,19.242958,29.440369,0.4249895,1.0,0.0,1.0,1.0,1.0
53.413826,54.55899,40.730385,73.149124,21.828968,5.0141916,0.38174883,1.0,0.0,1.0,1.0,1.0
23.699806,24.737804,71.894646,66.07405,22.420153,23.665781,0.51347446,1.0,0.0,1.0,1.0,1.0
0.46855408,19.976492,53.50218,45.803898,23.695847,15.186495,0.8436561,1.0,0.0,1.0,1.0,1.0
38.515064,51.949665,66.94318,50.160892,22.47366,6.94813,0.37607935,1.0,1.0,0.0,1.0,1.0
0.856857,16.244915,57.963196,17.781963,15.147236,12.524079,0.48540568,1.0,1.0,1.0,1.0,1.0
71.89659,74.19437,88.69149,53.290665,8.85915,23.491768,0.29847705,0.0,1.0,0.0,1.0,1.0
80.56551,84.59024,87.96134,96.94126,17.256369,9.5132675,0.55977964,1.0,0.0,1.0,1.0,1.0
64.6278,68.034515,61.194622,51.024956,21.287357,10.959942,0.25905666,0.0,0.0,1.0,1.0,1.0
9.6268835,21.395725,98.79996,58.210045,24.692633,22.525288,0.27060837,0.0,0.0,1.0,1.0,1.0
40.165848,29.539433,36.659447,72.64918,21.46663,13.108598,0.54380167,1.0,1.0,1.0,1.0,1.0
69.583084,60.97794,27.547813,87.278984,23.3943,18.040026,0.28449142,0.0,1.0,0.0,1.0,1.0
96.442406,97.97441,32.13549,17.650206,11.117643,17.952755,0.60558045,1.0,1.0,0.0,1.0,1.0
21.794947,43.312405,83.3401,14.754903,21.104656,6.5439587,0.20899224,0.0,0.0,0.0,1.0,1.0
51.319942,48.056587,39.224106,56.71383,29.682304,29.894028,0.3132093,0.0,1.0,0.0,1.0,1.0
16.54955,8.038216,59.405308,68.15262,24.997297,28.639269,0.5507099,1.0,0.0,1.0,1.0,1.0
43.942192,30.714409,64.772156,70.1341,13.367859,22.076511,0.39160666,1.0,0.0,1.0,1.0,1.0
22.592522,13.712667,22.524118,41.718056,24.409582,25.77594,0.32450712,1.0,0.0,1.0,1.0,1.0
87.1708,98.62243,72.1787,47.122284,21.589882,6.322304,0.3009498,0.0,0.0,1.0,1.0,1.0
30.66624,60.59769,91.477165,33.17308,29.179459,28.080313,0.42331454,1.0,0.0,1.0,1.0,1.0
99.56927,88.63176,13.448498,39.301247,20.26508,19.98095,0.45127463,1.0,1.0,0.0,1.0,1.0
72.116196,59.113083,21.450558,41.457584,8.303427,10.857882,0.53471065,1.0,0.0,0.0,1.0,1.0
39.439487,19.730669,33.737785,90.89676,13.739142,17.382854,0.38995296,1.0,1.0,0.0,1.0,1.0
61.789368,65.10358,61.723274,43.834167,25.469643,16.563332,0.34690368,0.0,0.0,1.0,1.0,1.0
96.07844,86.24207,22.075516,66.65108,23.358175,14.160497,0.4064509,1.0,1.0,1.0,1.0,1.0
60.903866,54.158524,8.812142,38.108692,17.32926,11.4478245,0.5146614,1.0,1.0,1.0,1.0,1.0
64.390594,63.569885,49.0368,34.3384,5.4288807,24.905897,0.26710126,0.0,1.0,0.0,1.0,1.0
66.920395,28.427277,12.808149,77.821434,7.7563734,19.304564,0.29054385,1.0,0.0,1.0,1.0,1.0
51.307087,55.592556,10.111129,10.847065,12.337189,9.667913,0.3513255,1.0,0.0,0.0,1.0,1.0
4.0489745,24.304209,32.183273,9.9376545,26.24017,9.441237,0.537636,1.0,1.0,0.0,1.0,1.0
76.21483,90.70079,46.46656,8.942463,27.360016,7.194406,0.28142616,0.0,1.0,0.0,1.0,1.0
39.869595,44.463898,7.414216,5.176912,27.333738,15.019533,0.278001,0.0,0.0,1.0,1.0,1.0
31.877365,7.0143795,26.692501,85.69619,24.367502,23.32542,0.3768795,1.0,0.0,0.0,1.0,1.0
29.393446,34.282536,80.6309,54.963337,28.499765,26.776217,0.26383147,0.0,1.0,1.0,1.0,1.0
34.7644,43.354927,93.479515,77.20438,7.189666,10.40417,0.8915886,1.0,0.0,1.0,1.0,1.0
